district_id,district_name,school_id,school,pct_fr,unnamed: 5,unnamed: 6,unnamed: 7
0880,DENVER COUNTY 1,2174.0,DENISON MONTESSORI SCHOOL,0.6302,,,
0880,DENVER COUNTY 1,2183.0,DENVER CENTER FOR INTERNATIONAL STUDIES,0.42450000000000004,,,
0880,DENVER COUNTY 1,2184.0,DENVER SCHOOL OF THE ARTS,0.1446,,,
0880,DENVER COUNTY 1,2185.0,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,0.4326,,,
0880,DENVER COUNTY 1,2188.0,DENVER CENTER FOR 21ST LEARNING AT WYMAN,0.8684000000000001,,,
0880,DENVER COUNTY 1,2205.0,DCIS AT FORD,0.9718000000000001,,,
0880,DENVER COUNTY 1,2209.0,DCIS AT MONTBELLO,0.8826,,,
0880,DENVER COUNTY 1,2223.0,DSST: COLE,0.7356999999999999,,,
0880,DENVER COUNTY 1,2258.0,DOULL ELEMENTARY SCHOOL,0.9544,,,
0880,DENVER COUNTY 1,2349.0,ESCALANTE-BIGGS ACADEMY,0.7517,,,
0880,DENVER COUNTY 1,2364.0,EAGLETON ELEMENTARY SCHOOL,0.9492,,,
0880,DENVER COUNTY 1,2398.0,EAST HIGH SCHOOL,0.35450000000000004,,,
0880,DENVER COUNTY 1,2506.0,EDISON ELEMENTARY SCHOOL,0.4075,,,
0880,DENVER COUNTY 1,2652.0,ELLIS ELEMENTARY SCHOOL,0.9047,,,
0880,DENVER COUNTY 1,2726.0,EMILY GRIFFITH OPPORTUNITY SCHOOL,0.358,,,
0880,DENVER COUNTY 1,2755.0,VENTURE PREP,0.8825,,,
0880,DENVER COUNTY 1,2757.0,HIGH TECH EARLY COLLEGE,0.8438,,,
0880,DENVER COUNTY 1,2789.0,ESCUELA TLATELOLCO SCHOOL,0.7323000000000001,,,
0880,DENVER COUNTY 1,2856.0,FAIRMONT K-8 SCHOOL,0.9821,,,
0880,DENVER COUNTY 1,2880.0,FAIRVIEW ELEMENTARY SCHOOL,0.9692000000000001,,,
0880,DENVER COUNTY 1,3000.0,FLORENCE CRITTENTON HIGH SCHOOL,0.8839,,,
0880,DENVER COUNTY 1,3032.0,FORCE ELEMENTARY SCHOOL,0.9612,,,
0880,DENVER COUNTY 1,3038.0,FORD ELEMENTARY SCHOOL,0.9932,,,
0880,DENVER COUNTY 1,3296.0,GARDEN PLACE ELEMENTARY SCHOOL,0.9793000000000001,,,
0880,DENVER COUNTY 1,3340.0,ARCHULETA ELEMENTARY SCHOOL,0.8885,,,
0880,DENVER COUNTY 1,3378.0,GEORGE WASHINGTON HIGH SCHOOL,0.5444,,,
0880,DENVER COUNTY 1,3426.0,GILPIN ELEMENTARY SCHOOL,0.8398,,,
0880,DENVER COUNTY 1,3478.0,GODSMAN ELEMENTARY SCHOOL,0.9692000000000001,,,
0880,DENVER COUNTY 1,3512.0,GOLDRICK ELEMENTARY SCHOOL,0.9615,,,
0880,DENVER COUNTY 1,3600.0,GRANT MIDDLE SCHOOL,0.8499,,,
0880,DENVER COUNTY 1,3605.0,GRANT RANCH K-8 SCHOOL,0.5373,,,
0880,DENVER COUNTY 1,3639.0,GIRLS ATHLETIC LEADERSHIP SCHOOL,0.5114,,,
0880,DENVER COUNTY 1,3641.0,GREEN VALLEY ELEMENTARY SCHOOL,0.8073,,,
0880,DENVER COUNTY 1,3647.0,GREENWOOD ECE-8,0.9419,,,
0880,DENVER COUNTY 1,3655.0,GREENLEE ELEMENTARY SCHOOL,0.9504,,,
0880,DENVER COUNTY 1,3704.0,GUST ELEMENTARY SCHOOL,0.94,,,
0880,DENVER COUNTY 1,3746.0,HAMILTON MIDDLE SCHOOL,0.4951,,,
0880,DENVER COUNTY 1,3778.0,HARRINGTON ELEMENTARY SCHOOL,0.9668000000000001,,,
0880,DENVER COUNTY 1,3987.0,HIGHLINE ACADEMY CHARTER SCHOOL,0.3173,,,
0880,DENVER COUNTY 1,3990.0,HILL CAMPUS OF ARTS AND SCIENCES,0.5337,,,
0880,DENVER COUNTY 1,4074.0,HOLM ELEMENTARY SCHOOL,0.8391,,,
0880,DENVER COUNTY 1,4140.0,HOWELL K-8 SCHOOL,0.9439,,,
0880,DENVER COUNTY 1,4444.0,JOHN F KENNEDY HIGH SCHOOL,0.6892,,,
0880,DENVER COUNTY 1,4450.0,JOHNSON ELEMENTARY SCHOOL,0.9736,,,
0880,DENVER COUNTY 1,4494.0,JUSTICE HIGH SCHOOL DENVER,0.9273,,,
0880,DENVER COUNTY 1,4498.0,KAISER ELEMENTARY SCHOOL,0.8817,,,
0880,DENVER COUNTY 1,4507.0,KIPP MONTBELLO COLLEGE PREP,0.9495,,,
0880,DENVER COUNTY 1,4656.0,KEPNER MIDDLE SCHOOL,0.977,,,
0880,DENVER COUNTY 1,4730.0,KIPP DENVER COLLEGIATE HIGH SCHOOL,0.9394,,,
0880,DENVER COUNTY 1,4732.0,KIPP SUNSHINE PEAK ACADEMY,0.9786,,,
0880,DENVER COUNTY 1,4762.0,KNAPP ELEMENTARY SCHOOL,0.9967,,,
0880,DENVER COUNTY 1,4782.0,HALLETT FUNDAMENTAL ACADEMY,0.9031,,,
0880,DENVER COUNTY 1,4795.0,KUNSMILLER CREATIVE ARTS ACADEMY,0.81,,,
0880,DENVER COUNTY 1,4910.0,LAKE MIDDLE SCHOOL,0.9568000000000001,,,
0880,DENVER COUNTY 1,5129.0,LIFE SKILLS CENTER OF DENVER,0.8108,,,
0880,DENVER COUNTY 1,5158.0,LINCOLN ELEMENTARY SCHOOL,0.37920000000000004,,,
0880,DENVER COUNTY 1,5255.0,LAKE INTERNATIONAL SCHOOL,0.9658,,,
0880,DENVER COUNTY 1,5342.0,LOWRY ELEMENTARY SCHOOL,0.39409999999999995,,,
0880,DENVER COUNTY 1,5430.0,MANNY MARTINEZ MIDDLE SCHOOL,1.0,,,
0880,DENVER COUNTY 1,5448.0,MANUAL HIGH SCHOOL,0.9248000000000001,,,
0880,DENVER COUNTY 1,5578.0,MARRAMA ELEMENTARY SCHOOL,0.836,,,
0880,DENVER COUNTY 1,5605.0,MARTIN LUTHER KING JR. EARLY COLLEGE,0.8718,,,
0880,DENVER COUNTY 1,5608.0,MATHEMATICS AND SCIENCE LEADERSHIP ACADEMY,0.9449,,,
0880,DENVER COUNTY 1,5644.0,MAXWELL ELEMENTARY SCHOOL,0.9397,,,
0880,DENVER COUNTY 1,5685.0,MC GLONE ELEMENTARY SCHOOL,0.9695,,,
0880,DENVER COUNTY 1,5702.0,MC KINLEY-THATCHER ELEMENTARY SCHOOL,0.665,,,
0880,DENVER COUNTY 1,5716.0,MC MEEN ELEMENTARY SCHOOL,0.8848,,,
0880,DENVER COUNTY 1,5826.0,MERRILL MIDDLE SCHOOL,0.8187000000000001,,,
0880,DENVER COUNTY 1,5844.0,CONTEMPORARY LEARNING ACADEMY HIGH SCHOOL,0.7711,,,
0880,DENVER COUNTY 1,5995.0,MONTBELLO HIGH SCHOOL,0.8567,,,
0880,DENVER COUNTY 1,5998.0,OAKLAND ELEMENTARY SCHOOL,0.943,,,
0880,DENVER COUNTY 1,6002.0,MONTCLAIR ELEMENTARY SCHOOL,0.597,,,
0880,DENVER COUNTY 1,6088.0,MOORE K-8 SCHOOL,0.7706000000000001,,,
0880,DENVER COUNTY 1,6098.0,MOREY MIDDLE SCHOOL,0.5306000000000001,,,
0880,DENVER COUNTY 1,6188.0,MUNROE ELEMENTARY SCHOOL,0.9769,,,
0880,DENVER COUNTY 1,6239.0,NOEL COMMUNITY ARTS SCHOOL,0.9198000000000001,,,
0880,DENVER COUNTY 1,6254.0,NEWLON ELEMENTARY SCHOOL,0.9589,,,
0880,DENVER COUNTY 1,6314.0,NORTH HIGH SCHOOL,0.8431000000000001,,,
0880,DENVER COUNTY 1,6350.0,BRUCE RANDOLPH SCHOOL,0.9763,,,
0880,DENVER COUNTY 1,6394.0,NORTHEAST ACADEMY CHARTER SCHOOL,0.8753,,,
0880,DENVER COUNTY 1,6397.0,ACADEMIA ANA MARIE SANDOVAL,0.3934,,,
0880,DENVER COUNTY 1,6479.0,ODYSSEY CHARTER ELEMENTARY SCHOOL,0.35109999999999997,,,
0880,DENVER COUNTY 1,6508.0,OMAR D BLAIR CHARTER SCHOOL,0.5683,,,
0880,DENVER COUNTY 1,6509.0,ONLINE HIGH SCHOOL,0.2887,,,
0880,DENVER COUNTY 1,6676.0,PALMER ELEMENTARY SCHOOL,0.6416,,,
0880,DENVER COUNTY 1,6754.0,PARK HILL SCHOOL,0.3032,,,
0880,DENVER COUNTY 1,6784.0,NOEL MIDDLE SCHOOL,0.9584,,,
0880,DENVER COUNTY 1,6957.0,PIONEER CHARTER SCHOOL,0.9235,,,
0880,DENVER COUNTY 1,6970.0,PITT-WALLER K-8 SCHOOL,0.7367,,,
0880,DENVER COUNTY 1,7045.0,PLACE BRIDGE ACADEMY,0.9492,,,
0880,DENVER COUNTY 1,7163.0,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),0.8832,,,
0880,DENVER COUNTY 1,7554.0,SABIN WORLD SCHOOL,0.8434999999999999,,,
0880,DENVER COUNTY 1,7578.0,SAMUELS ELEMENTARY SCHOOL,0.7620999999999999,,,
0880,DENVER COUNTY 1,7694.0,CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL,0.9688,,,
0880,DENVER COUNTY 1,7698.0,SCHMITT ELEMENTARY SCHOOL,0.9490999999999999,,,
0880,DENVER COUNTY 1,7942.0,SKINNER MIDDLE SCHOOL,0.8649,,,
0880,DENVER COUNTY 1,7972.0,SLAVENS K-8 SCHOOL,0.0824,,,
0880,DENVER COUNTY 1,7992.0,SMILEY MIDDLE SCHOOL,0.8332999999999999,,,
0880,DENVER COUNTY 1,8006.0,SMITH ELEMENTARY SCHOOL,0.9849,,,
0880,DENVER COUNTY 1,8053.0,SOAR,0.6698999999999999,,,
0880,DENVER COUNTY 1,8054.0,HENRY WORLD SCHOOL GRADES 6-8,0.8093,,,
0880,DENVER COUNTY 1,8085.0,WEST DENVER PREP:  FEDERAL CAMPUS,0.9277,,,
0880,DENVER COUNTY 1,8086.0,SOUTH HIGH SCHOOL,0.735,,,
0880,DENVER COUNTY 1,8131.0,SOAR AT OAKLAND,0.9009,,,
0880,DENVER COUNTY 1,8132.0,SOUTHWEST EARLY COLLEGE CHARTER SCHOOL,0.7898000000000001,,,
0880,DENVER COUNTY 1,8138.0,SOUTHMOOR ELEMENTARY SCHOOL,0.3126,,,
0880,DENVER COUNTY 1,8145.0,SUMMIT ACADEMY,0.5951,,,
0880,DENVER COUNTY 1,8149.0,STEPHEN KNIGHT CENTER FOR EARLY EDUCATION,0.12279999999999999,,,
0880,DENVER COUNTY 1,8222.0,STECK ELEMENTARY SCHOOL,0.1014,,,
0880,DENVER COUNTY 1,8232.0,STEDMAN ELEMENTARY SCHOOL,0.8961,,,
0880,DENVER COUNTY 1,8242.0,STEELE ELEMENTARY SCHOOL,0.12359999999999999,,,
0880,DENVER COUNTY 1,8422.0,SWANSEA ELEMENTARY SCHOOL,0.9654,,,
0880,DENVER COUNTY 1,8453.0,SWIGERT-MCAULIFFE INTERNATIONAL ECE-8,0.1041,,,
0880,DENVER COUNTY 1,8776.0,TELLER ELEMENTARY SCHOOL,0.3664,,,
0880,DENVER COUNTY 1,8822.0,THOMAS JEFFERSON HIGH SCHOOL,0.5353,,,
0880,DENVER COUNTY 1,8888.0,TRAYLOR ELEMENTARY SCHOOL,0.6776000000000001,,,
0880,DENVER COUNTY 1,8909.0,TREVISTA ECE-8 AT HORACE MANN,0.9651000000000001,,,
0880,DENVER COUNTY 1,8945.0,UNIVERSITY PREP,0.8142,,,
0880,DENVER COUNTY 1,8970.0,UNIVERSITY PARK ELEMENTARY SCHOOL,0.3035,,,
0880,DENVER COUNTY 1,8995.0,VISTA ACADEMY,0.76,,,
0880,DENVER COUNTY 1,9050.0,VALVERDE ELEMENTARY SCHOOL,0.9913,,,
0880,DENVER COUNTY 1,9336.0,WEST DENVER PREP - HIGHLAND CAMPUS,0.9234,,,
0880,DENVER COUNTY 1,9389.0,WEST DENVER PREP: HARVEY PARK CAMPUS,0.8966,,,
0880,DENVER COUNTY 1,9390.0,WEST DENVER PREP - LAKE CAMPUS,0.9417,,,
0880,DENVER COUNTY 1,9408.0,WEST HIGH SCHOOL,0.8729,,,
0880,DENVER COUNTY 1,9425.0,WESTERLY CREEK ELEMENTARY,0.2155,,,
0880,DENVER COUNTY 1,9496.0,CASTRO ELEMENTARY SCHOOL,0.9711,,,
0880,DENVER COUNTY 1,9548.0,WHITTIER K-8 SCHOOL,0.905,,,
0880,DENVER COUNTY 1,9623.0,WILLIAM (BILL) ROBERTS K-8 SCHOOL,0.1617,,,
0880,DENVER COUNTY 1,9739.0,WYATT-EDISON CHARTER ELEMENTARY SCHOOL,0.7469,,,
0890,DOLORES COUNTY RE NO.2,50.0,RICO ELEMENTARY SCHOOL,0.0,,,
0890,DOLORES COUNTY RE NO.2,2216.0,DOVE CREEK HIGH SCHOOL,0.379,,,
0890,DOLORES COUNTY RE NO.2,7764.0,SEVENTH STREET ELEMENTARY SCHOOL,0.529,,,
0900,DOUGLAS COUNTY RE 1,11.0,ACADEMY CHARTER SCHOOL,0.054900000000000004,,,
0900,DOUGLAS COUNTY RE 1,12.0,ACRES GREEN ELEMENTARY SCHOOL,0.1948,,,
0900,DOUGLAS COUNTY RE 1,135.0,BEN FRANKLIN ACADEMY,0.0062,,,
0900,DOUGLAS COUNTY RE 1,201.0,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,0.14,,,
0900,DOUGLAS COUNTY RE 1,215.0,AMERICAN ACADEMY AT CASTLE PINES CHARTER,0.0168,,,
0900,DOUGLAS COUNTY RE 1,264.0,CIMARRON MIDDLE,0.105,,,
0900,DOUGLAS COUNTY RE 1,265.0,CLEAR SKY ELEMENTARY,0.1577,,,
0900,DOUGLAS COUNTY RE 1,266.0,GOLD RUSH ELEMENTARY,0.0803,,,
0900,DOUGLAS COUNTY RE 1,267.0,MESA MIDDLE SCHOOL,0.17850000000000002,,,
0900,DOUGLAS COUNTY RE 1,354.0,ARROWWOOD ELEMENTARY SCHOOL,0.0932,,,
0900,DOUGLAS COUNTY RE 1,651.0,BEAR CANYON ELEMENTARY SCHOOL,0.0575,,,
0900,DOUGLAS COUNTY RE 1,1131.0,BUFFALO RIDGE ELEMENTARY SCHOOL,0.0451,,,
0900,DOUGLAS COUNTY RE 1,1270.0,EARLY CHILDHOOD CENTER,0.0,,,
0900,DOUGLAS COUNTY RE 1,1362.0,CASTLE ROCK ELEMENTARY SCHOOL,0.2021,,,
0900,DOUGLAS COUNTY RE 1,1367.0,CASTLE VIEW HIGH SCHOOL,0.1118,,,
0900,DOUGLAS COUNTY RE 1,1503.0,CHAPARRAL HIGH SCHOOL,0.0901,,,
0900,DOUGLAS COUNTY RE 1,1512.0,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,0.0506,,,
0900,DOUGLAS COUNTY RE 1,1555.0,CLOVERLEAF HOME EDUCATION,0.0,,,
0900,DOUGLAS COUNTY RE 1,1578.0,CHERRY VALLEY ELEMENTARY SCHOOL,0.2157,,,
0900,DOUGLAS COUNTY RE 1,1579.0,NORTH STAR ACADEMY,0.0,,,
0900,DOUGLAS COUNTY RE 1,1873.0,CORE KNOWLEDGE CHARTER SCHOOL,0.0362,,,
0900,DOUGLAS COUNTY RE 1,1899.0,COPPER MESA ELEMENTARY SCHOOL,0.024300000000000002,,,
0900,DOUGLAS COUNTY RE 1,1925.0,COUGAR RUN ELEMENTARY SCHOOL,0.08839999999999999,,,
0900,DOUGLAS COUNTY RE 1,1934.0,COYOTE CREEK ELEMENTARY SCHOOL,0.0653,,,
0900,DOUGLAS COUNTY RE 1,2012.0,CRESTHILL MIDDLE SCHOOL,0.12560000000000002,,,
0900,DOUGLAS COUNTY RE 1,2226.0,CASTLE ROCK MIDDLE SCHOOL,0.12960000000000002,,,
0900,DOUGLAS COUNTY RE 1,2230.0,DOUGLAS COUNTY HIGH SCHOOL,0.1101,,,
0900,DOUGLAS COUNTY RE 1,2232.0,ROCK RIDGE ELEMENTARY SCHOOL,0.154,,,
0900,DOUGLAS COUNTY RE 1,2233.0,CHEROKEE TRAIL ELEMENTARY SCHOOL,0.1366,,,
0900,DOUGLAS COUNTY RE 1,2234.0,EAGLE RIDGE ELEMENTARY SCHOOL,0.08109999999999999,,,
0900,DOUGLAS COUNTY RE 1,2338.0,EAGLE ACADEMY,0.1048,,,
0900,DOUGLAS COUNTY RE 1,2656.0,ELDORADO ELEMENTARY SCHOOL,0.064,,,
0900,DOUGLAS COUNTY RE 1,2952.0,MAMMOTH HEIGHTS ELEMENTARY,0.0944,,,
0900,DOUGLAS COUNTY RE 1,2953.0,STONE MOUNTAIN ELEMENTARY,0.0146,,,
0900,DOUGLAS COUNTY RE 1,2954.0,ROXBOROUGH INTERMEDIATE,0.0968,,,
0900,DOUGLAS COUNTY RE 1,2965.0,FLAGSTONE ELEMENTARY SCHOOL,0.1144,,,
0900,DOUGLAS COUNTY RE 1,3138.0,FOX CREEK ELEMENTARY SCHOOL,0.0701,,,
0900,DOUGLAS COUNTY RE 1,3172.0,FRANKTOWN ELEMENTARY SCHOOL,0.0967,,,
0900,DOUGLAS COUNTY RE 1,3241.0,FRONTIER VALLEY ELEMENTARY SCHOOL,0.0642,,,
0900,DOUGLAS COUNTY RE 1,3928.0,HERITAGE ELEMENTARY SCHOOL,0.0412,,,
0900,DOUGLAS COUNTY RE 1,3980.0,HIGHLANDS RANCH HIGH SCHOOL,0.0906,,,
0900,DOUGLAS COUNTY RE 1,3995.0,HOPE ON-LINE,0.6341,,,
0900,DOUGLAS COUNTY RE 1,4271.0,LEGEND HIGH SCHOOL,0.0745,,,
0900,DOUGLAS COUNTY RE 1,4292.0,IRON HORSE ELEMENTARY SCHOOL,0.1374,,,
0900,DOUGLAS COUNTY RE 1,4980.0,LARKSPUR ELEMENTARY SCHOOL,0.0872,,,
0900,DOUGLAS COUNTY RE 1,5045.0,LEGACY POINT ELEMENTARY SCHOOL,0.1393,,,
0900,DOUGLAS COUNTY RE 1,5259.0,STEM MIDDLE & HIGH SCHOOL,0.0398,,,
0900,DOUGLAS COUNTY RE 1,5405.0,EDCSD: COLORADO CYBER SCHOOL,0.10300000000000001,,,
0900,DOUGLAS COUNTY RE 1,5607.0,SAGE CANYON ELEMENTARY,0.0683,,,
0900,DOUGLAS COUNTY RE 1,5745.0,MEADOW VIEW ELEMENTARY SCHOOL,0.0867,,,
0900,DOUGLAS COUNTY RE 1,5843.0,LONE TREE ELEMENTARY,0.0347,,,
0900,DOUGLAS COUNTY RE 1,5997.0,D C S MONTESSORI CHARTER SCHOOL,0.0339,,,
0900,DOUGLAS COUNTY RE 1,6152.0,MOUNTAIN VIEW ELEMENTARY SCHOOL,0.0771,,,
0900,DOUGLAS COUNTY RE 1,6164.0,MOUNTAIN RIDGE MIDDLE SCHOOL,0.0669,,,
0900,DOUGLAS COUNTY RE 1,6165.0,MOUNTAIN VISTA HIGH SCHOOL,0.061500000000000006,,,
0900,DOUGLAS COUNTY RE 1,6365.0,SKYVIEW ACADEMY,0.026000000000000002,,,
0900,DOUGLAS COUNTY RE 1,6396.0,NORTHEAST ELEMENTARY SCHOOL,0.0681,,,
0900,DOUGLAS COUNTY RE 1,6406.0,NORTHRIDGE ELEMENTARY SCHOOL,0.1094,,,
0900,DOUGLAS COUNTY RE 1,6772.0,SAGEWOOD MIDDLE SCHOOL,0.0875,,,
0900,DOUGLAS COUNTY RE 1,6773.0,SIERRA MIDDLE SCHOOL,0.142,,,
0900,DOUGLAS COUNTY RE 1,6938.0,PINE GROVE ELEMENTARY SCHOOL,0.0319,,,
0900,DOUGLAS COUNTY RE 1,6940.0,PINE LANE ELEMENTARY,0.22440000000000002,,,
0900,DOUGLAS COUNTY RE 1,6961.0,PIONEER ELEMENTARY SCHOOL,0.135,,,
0900,DOUGLAS COUNTY RE 1,7047.0,PLATTE RIVER CHARTER ACADEMY,0.0078000000000000005,,,
0900,DOUGLAS COUNTY RE 1,7096.0,ROXBOROUGH ELEMENTARY SCHOOL,0.0771,,,
0900,DOUGLAS COUNTY RE 1,7118.0,PONDEROSA HIGH SCHOOL,0.084,,,
0900,DOUGLAS COUNTY RE 1,7134.0,PRAIRIE CROSSING ELEMENTARY SCHOOL,0.0849,,,
0900,DOUGLAS COUNTY RE 1,7245.0,RANCH VIEW MIDDLE SCHOOL,0.050199999999999995,,,
0900,DOUGLAS COUNTY RE 1,7297.0,REDSTONE ELEMENTARY SCHOOL,0.024700000000000003,,,
0900,DOUGLAS COUNTY RE 1,7319.0,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL,0.0392,,,
0900,DOUGLAS COUNTY RE 1,7435.0,ROCK CANYON HIGH SCHOOL,0.0245,,,
0900,DOUGLAS COUNTY RE 1,7448.0,ROCKY HEIGHTS MIDDLE SCHOOL,0.0282,,,
0900,DOUGLAS COUNTY RE 1,7562.0,SADDLE RANCH ELEMENTARY SCHOOL,0.0277,,,
0900,DOUGLAS COUNTY RE 1,7610.0,SAND CREEK ELEMENTARY SCHOOL,0.1094,,,
0900,DOUGLAS COUNTY RE 1,7718.0,SEDALIA ELEMENTARY SCHOOL,0.36219999999999997,,,
0900,DOUGLAS COUNTY RE 1,8106.0,SOARING HAWK ELEMENTARY SCHOOL,0.0655,,,
0900,DOUGLAS COUNTY RE 1,8126.0,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,0.3849,,,
0900,DOUGLAS COUNTY RE 1,8382.0,SUMMIT VIEW ELEMENTARY SCHOOL,0.048,,,
0900,DOUGLAS COUNTY RE 1,8847.0,THUNDERRIDGE HIGH SCHOOL,0.0642,,,
0900,DOUGLAS COUNTY RE 1,8853.0,TIMBER TRAIL ELEMENTARY SCHOOL,0.0209,,,
0900,DOUGLAS COUNTY RE 1,8897.0,TRAILBLAZER ELEMENTARY SCHOOL,0.08349999999999999,,,
0900,DOUGLAS COUNTY RE 1,9592.0,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,0.0313,,,
0910,EAGLE COUNTY RE 50,37.0,RED HILL ELEMENTARY SCHOOL,0.4274,,,
0910,EAGLE COUNTY RE 50,38.0,BRUSH CREEK ELEMENTARY SCHOOL,0.1457,,,
0910,EAGLE COUNTY RE 50,39.0,GYPSUM CREEK MIDDLE SCHOOL,0.5733,,,
0910,EAGLE COUNTY RE 50,205.0,RED CANYON HIGH SCHOOL,0.4,,,
0910,EAGLE COUNTY RE 50,471.0,AVON ELEMENTARY SCHOOL,0.7722,,,
0910,EAGLE COUNTY RE 50,604.0,BATTLE MOUNTAIN HIGH SCHOOL,0.35350000000000004,,,
0910,EAGLE COUNTY RE 50,793.0,BERRY CREEK MIDDLE SCHOOL,0.6705,,,
0910,EAGLE COUNTY RE 50,2340.0,EAGLE COUNTY CHARTER ACADEMY,0.0063,,,
0910,EAGLE COUNTY RE 50,2346.0,EAGLE VALLEY ELEMENTARY SCHOOL,0.5036999999999999,,,
0910,EAGLE COUNTY RE 50,2350.0,EAGLE VALLEY HIGH SCHOOL,0.3371,,,
0910,EAGLE COUNTY RE 50,2355.0,EAGLE VALLEY MIDDLE SCHOOL,0.30219999999999997,,,
0910,EAGLE COUNTY RE 50,2530.0,EDWARDS ELEMENTARY SCHOOL,0.4938,,,
0910,EAGLE COUNTY RE 50,3710.0,GYPSUM ELEMENTARY SCHOOL,0.7087,,,
0910,EAGLE COUNTY RE 50,4838.0,JUNE CREEK ELEMENTARY SCHOOL,0.6977,,,
0910,EAGLE COUNTY RE 50,5742.0,HOMESTAKE PEAK SCHOOL,0.4313,,,
0910,EAGLE COUNTY RE 50,6238.0,NEW AMERICA CHARTER SCHOOL,0.3871,,,
0910,EAGLE COUNTY RE 50,7285.0,RED TABLE EARLY LEARNING CENTER,0.0,,,
0910,EAGLE COUNTY RE 50,7296.0,RED SANDSTONE ELEMENTARY SCHOOL,0.32299999999999995,,,
0910,EAGLE COUNTY RE 50,9061.0,VAIL SKI AND SNOWBOARD ACADEMY (USSA),0.0216,,,
0910,EAGLE COUNTY RE 50,9701.0,WORLD ACADEMY,0.0,,,
0920,ELIZABETH C-1,2572.0,LEGACY ACADEMY,0.1152,,,
0920,ELIZABETH C-1,2604.0,ELIZABETH MIDDLE SCHOOL,0.1734,,,
0920,ELIZABETH C-1,2608.0,ELIZABETH HIGH SCHOOL,0.1373,,,
0920,ELIZABETH C-1,3236.0,FRONTIER HIGH SCHOOL,0.4,,,
0920,ELIZABETH C-1,7300.0,ELIZABETH RUNNING CREEK PRESCHOOL,0.0,,,
0920,ELIZABETH C-1,7517.0,RUNNING CREEK ELEMENTARY SCHOOL,0.2742,,,
0920,ELIZABETH C-1,7924.0,SINGING HILLS PRESCHOOL,0.0,,,
0920,ELIZABETH C-1,7925.0,SINGING HILLS ELEMENTARY SCHOOL,0.1704,,,
0930,KIOWA C-2,4724.0,KIOWA ELEMENTARY SCHOOL,0.40740000000000004,,,
0930,KIOWA C-2,4726.0,KIOWA MIDDLE SCHOOL,0.4125,,,
0930,KIOWA C-2,4728.0,KIOWA HIGH SCHOOL,0.3582,,,
0940,BIG SANDY 100J,7914.0,SIMLA ELEMENTARY SCHOOL,0.6031,,,
0940,BIG SANDY 100J,7918.0,SIMLA JUNIOR HIGH SCHOOL,0.46340000000000003,,,
0940,BIG SANDY 100J,7922.0,SIMLA HIGH SCHOOL,0.5444,,,
0950,ELBERT 200,2570.0,ELBERT ELEMENTARY SCHOOL,0.2418,,,
0950,ELBERT 200,2574.0,ELBERT JUNIOR-SENIOR HIGH SCHOOL,0.32289999999999996,,,
0960,AGATE 300,44.0,AGATE ELEMENTARY SCHOOL,0.7778,,,
0970,CALHAN RJ-1,1210.0,CALHAN ELEMENTARY SCHOOL,0.4853,,,
0970,CALHAN RJ-1,1215.0,CALHAN MIDDLE SCHOOL,0.43200000000000005,,,
0970,CALHAN RJ-1,1218.0,CALHAN HIGH SCHOOL,0.4012,,,
0980,HARRISON 2,469.0,ATLAS PREPARATORY SCHOOL,0.7714,,,
0980,HARRISON 2,1000.0,BRICKER ELEMENTARY SCHOOL,0.8368000000000001,,,
0980,HARRISON 2,1306.0,CARMEL MIDDLE SCHOOL,0.8384,,,
0980,HARRISON 2,1383.0,CENTENNIAL ELEMENTARY SCHOOL,0.8527,,,
0980,HARRISON 2,3392.0,GIBERSON ELEMENTARY SCHOOL,0.7948999999999999,,,
0980,HARRISON 2,3522.0,FOX MEADOW MIDDLE SCHOOL,0.7067,,,
0980,HARRISON 2,3806.0,HARRISON HIGH SCHOOL,0.7033,,,
0980,HARRISON 2,3870.0,HIGH SCHOOL PREPARATORY ACADEMY,0.9167000000000001,,,
0980,HARRISON 2,4378.0,JAMES IRWIN CHARTER HIGH SCHOOL,0.3318,,,
0980,HARRISON 2,4379.0,JAMES IRWIN CHARTER MIDDLE SCHOOL,0.44189999999999996,,,
0980,HARRISON 2,4380.0,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,0.41229999999999994,,,
0980,HARRISON 2,6018.0,MONTEREY ELEMENTARY SCHOOL,0.8756,,,
0980,HARRISON 2,6162.0,MOUNTAIN VISTA COMMUNITY SCHOOL,0.6248,,,
0980,HARRISON 2,6244.0,NEW HORIZONS DAY SCHOOL,0.6889,,,
0980,HARRISON 2,6460.0,OAK CREEK ELEMENTARY SCHOOL,0.7841,,,
0980,HARRISON 2,6578.0,OTERO ELEMENTARY SCHOOL,0.5788,,,
0980,HARRISON 2,6686.0,PANORAMA MIDDLE SCHOOL,0.7471,,,
0980,HARRISON 2,6936.0,PIKES PEAK ELEMENTARY SCHOOL,0.8936,,,
